order_item_id,order_id,product_id,quantity,unit_price,discount,sales,profit
2899,1437,21,3,6119.99,11.6,18348.37,3705.37
2900,1437,22,4,4915.03,6.74,19653.38,3705.38
2901,1438,127,4,6494.51,13.88,25964.16,9556.16
2902,1438,90,2,4881.97,7.88,9756.06,2608.06
2903,1438,135,4,4537.82,18.88,18132.4,1748.4
2904,1439,135,1,4537.82,8.02,4529.8,433.8
2905,1439,64,1,7118.68,9.55,7109.13,2238.13
2906,1439,30,1,5234.76,1.33,5233.43,884.43
2907,1440,30,2,5234.76,5.86,10463.66,1765.66
2908,1440,80,3,4102.63,17.74,12290.15,2261.15
2909,1441,56,1,4864.07,18.31,4845.76,911.76
2910,1441,114,1,4077.29,18.46,4058.83,1475.83
2911,1442,68,1,2309.06,11.47,2297.59,388.59
2912,1442,175,4,4435.81,8.05,17735.19,3539.19
2913,1442,82,1,852.5,10.85,841.65,219.65
2914,1443,50,3,5429.37,0.15,16287.96,5718.96
2915,1444,127,4,6494.51,17.66,25960.38,9552.38
2916,1445,100,1,4359.62,4.13,4355.49,868.49
2917,1446,27,2,336.73,9.04,664.42,154.42
2918,1447,171,1,7270.84,9.1,7261.74,2578.74
2919,1448,82,4,852.5,11.74,3398.26,910.26
2920,1449,67,1,3825.3,0.61,3824.69,1177.69
2921,1449,171,3,7270.84,5.82,21806.7,7757.7
2922,1450,186,1,7914.83,14.19,7900.64,2949.64
2923,1450,142,2,5775.74,17.04,11534.44,2078.44
2924,1451,72,2,5828.14,5.42,11650.86,2842.86
2925,1451,78,1,1600.82,16.72,1584.1,404.1
2926,1452,82,3,852.5,13.18,2544.32,678.32
2927,1452,37,3,1522.64,18.19,4549.73,1255.73
2928,1453,59,1,1997.79,12.88,1984.91,302.91
2929,1454,33,1,4863.47,15.93,4847.54,781.54
2930,1454,131,3,572.86,8.01,1710.57,579.57
2931,1455,90,1,4881.97,12.56,4869.41,1295.41
2932,1455,39,2,552.25,5.58,1098.92,210.92
2933,1455,101,3,7616.13,2.94,22845.45,8007.45
2934,1456,74,4,2434.43,5.14,9732.58,2708.58
2935,1456,60,1,5461.59,18.93,5442.66,1121.66
2936,1457,149,3,2606.01,0.19,7817.84,857.84
2937,1457,83,3,4426.65,2.07,13277.88,1376.88
2938,1458,122,1,7212.86,18.63,7194.23,2486.23
2939,1459,165,4,3471.22,14.86,13870.02,3370.02
2940,1459,162,1,3776.05,15.14,3760.91,1241.91
2941,1460,140,1,5410.03,12.78,5397.25,985.25
2942,1460,148,3,2839.22,9.06,8508.6,3015.6
2943,1461,143,2,1084.42,19.68,2149.16,629.16
2944,1462,173,3,1527.03,12.68,4568.41,857.41
2945,1462,164,3,3449.26,9.77,10338.01,2256.01
2946,1462,62,2,2352.48,5.35,4699.61,435.61
2947,1463,168,4,360.61,4.97,1437.47,177.47
2948,1463,123,1,3078.2,1.88,3076.32,840.32
2949,1463,198,3,2599.54,3.12,7795.5,2041.5
2950,1464,20,4,303.07,15.94,1196.34,252.34
2951,1465,2,2,3361.74,9.48,6714.0,734.0
2952,1465,192,1,6331.66,10.37,6321.29,1452.29
2953,1466,147,4,1363.26,5.37,5447.67,1923.67
2954,1466,159,3,3489.26,3.38,10464.4,3447.4
2955,1466,186,3,7914.83,0.65,23743.84,8890.84
2956,1467,40,1,5316.39,10.61,5305.78,1582.78
2957,1467,40,4,5316.39,7.96,21257.6,6365.6
2958,1467,53,2,1531.38,5.76,3057.0,1099.0
2959,1468,25,1,1979.19,11.94,1967.25,657.25
2960,1468,10,4,1249.33,3.55,4993.77,701.77
2961,1468,166,1,1355.22,10.21,1345.01,160.01
2962,1469,191,1,933.8,7.88,925.92,220.92
2963,1469,23,1,2868.81,3.0,2865.81,901.81
2964,1469,31,4,5674.17,18.73,22677.95,5061.95
2965,1470,142,2,5775.74,15.57,11535.91,2079.91
2966,1471,62,1,2352.48,3.71,2348.77,216.77
2967,1472,36,3,5135.84,0.05,15407.47,3317.47
2968,1472,55,3,6404.04,18.86,19193.26,6755.26
2969,1473,109,2,3992.5,13.78,7971.22,2361.22
2970,1474,24,2,2037.73,5.59,4069.87,1077.87
2971,1474,168,4,360.61,3.77,1438.67,178.67
2972,1475,126,2,6579.87,13.99,13145.75,3925.75
2973,1475,47,1,5349.54,13.52,5336.02,1340.02
2974,1475,39,1,552.25,12.18,540.07,96.07
2975,1476,153,2,3013.31,17.93,6008.69,906.69
2976,1476,95,4,3093.45,1.31,12372.49,3956.49
2977,1477,37,3,1522.64,1.01,4566.91,1272.91
2978,1477,85,2,4281.36,13.26,8549.46,2083.46
2979,1478,58,1,315.69,17.27,298.42,83.42
2980,1478,92,4,1142.9,9.89,4561.71,465.71
2981,1479,156,2,6188.4,7.91,12368.89,3964.89
2982,1479,47,4,5349.54,4.22,21393.94,5409.94
2983,1479,117,2,2834.64,4.45,5664.83,1544.83
2984,1480,109,1,3992.5,2.55,3989.95,1184.95
2985,1481,83,1,4426.65,2.04,4424.61,457.61
2986,1482,62,2,2352.48,1.01,4703.95,439.95
2987,1483,49,3,5840.98,18.91,17504.03,3095.03
2988,1483,46,3,7321.91,8.1,21957.63,8133.63
2989,1484,199,3,7009.81,14.23,21015.2,6450.2
2990,1484,44,2,2260.37,2.79,4517.95,503.95
2991,1484,47,2,5349.54,17.12,10681.96,2689.96
2992,1485,124,2,4391.54,10.47,8772.61,1732.61
2993,1485,181,4,3227.71,1.18,12909.66,2665.66
2994,1485,196,3,638.3,4.14,1910.76,524.76
2995,1486,64,4,7118.68,0.24,28474.48,8990.48
2996,1487,144,4,4410.54,19.18,17622.98,3942.98
2997,1487,159,2,3489.26,2.48,6976.04,2298.04
2998,1488,109,2,3992.5,2.81,7982.19,2372.19
2999,1489,2,2,3361.74,8.93,6714.55,734.55
3000,1489,160,2,2514.92,1.49,5028.35,1092.35
3001,1489,140,3,5410.03,5.4,16224.69,2988.69
3002,1490,198,2,2599.54,10.81,5188.27,1352.27
3003,1490,164,3,3449.26,19.69,10328.09,2246.09
3004,1490,190,2,3100.22,10.87,6189.57,1851.57
3005,1491,115,1,2618.2,13.42,2604.78,948.78
3006,1492,44,3,2260.37,16.85,6764.26,743.26
3007,1492,8,4,907.81,17.13,3614.11,806.11
3008,1493,4,3,4963.98,18.28,14873.66,1385.66
3009,1494,167,2,6421.3,17.08,12825.52,3501.52
3010,1494,142,1,5775.74,13.34,5762.4,1034.4
3011,1495,171,2,7270.84,11.29,14530.39,5164.39
3012,1496,83,1,4426.65,16.12,4410.53,443.53
3013,1496,137,3,7130.26,9.84,21380.94,7916.94
3014,1496,142,2,5775.74,19.23,11532.25,2076.25
3015,1497,91,2,4930.64,9.29,9851.99,2105.99
3016,1497,110,3,1172.22,2.01,3514.65,943.65
3017,1497,61,2,2566.03,14.87,5117.19,1891.19
3018,1498,98,4,3766.26,8.32,15056.72,4208.72
3019,1499,166,4,1355.22,4.26,5416.62,676.62
3020,1500,26,1,7539.95,14.37,7525.58,2735.58
3021,1501,152,3,1890.92,6.74,5666.02,1823.02
3022,1502,63,4,5551.59,4.11,22202.25,7166.25
3023,1502,49,3,5840.98,13.7,17509.24,3100.24
3024,1502,127,1,6494.51,19.45,6475.06,2373.06
3025,1503,125,2,2559.2,0.55,5117.85,1149.85
3026,1504,149,2,2606.01,17.58,5194.44,554.44
3027,1504,74,3,2434.43,10.35,7292.94,2024.94
3028,1504,37,1,1522.64,7.82,1514.82,416.82
3029,1505,178,3,244.03,2.54,729.55,264.55
3030,1505,70,4,5087.1,4.88,20343.52,6319.52
3031,1506,16,4,1573.66,18.9,6275.74,1295.74
3032,1506,148,1,2839.22,6.71,2832.51,1001.51
3033,1507,113,1,5653.4,2.59,5650.81,972.81
3034,1507,41,1,2657.03,12.43,2644.6,889.6
3035,1508,155,1,4794.0,16.94,4777.06,1533.06
3036,1508,180,3,3738.11,0.22,11214.11,2688.11
3037,1508,26,4,7539.95,10.79,30149.01,10989.01
3038,1509,68,3,2309.06,6.44,6920.74,1193.74
3039,1509,181,4,3227.71,19.98,12890.86,2646.86
3040,1509,185,1,3574.96,16.49,3558.47,468.47
3041,1510,48,1,3393.83,19.39,3374.44,643.44
3042,1510,163,3,2701.47,18.08,8086.33,1201.33
3043,1511,177,3,2260.51,8.4,6773.13,1670.13
3044,1511,72,1,5828.14,11.28,5816.86,1412.86
3045,1512,187,4,504.48,12.92,2005.0,725.0
3046,1513,189,2,4900.58,0.71,9800.45,1420.45
3047,1513,19,2,5980.37,17.69,11943.05,3719.05
3048,1513,21,3,6119.99,17.46,18342.51,3699.51
3049,1514,138,1,5451.69,7.75,5443.94,1816.94
3050,1514,147,1,1363.26,16.86,1346.4,465.4
3051,1514,70,4,5087.1,7.19,20341.21,6317.21
3052,1515,13,1,5553.96,0.8,5553.16,1283.16
3053,1516,75,4,4256.43,5.1,17020.62,5872.62
3054,1517,119,4,2869.36,10.57,11466.87,2498.87
3055,1517,188,4,5532.23,7.02,22121.9,7357.9
3056,1517,5,3,1844.85,19.87,5514.68,1923.68
3057,1518,37,3,1522.64,7.93,4559.99,1265.99
3058,1518,114,4,4077.29,1.21,16307.95,5975.95
3059,1518,136,1,3836.46,13.93,3822.53,353.53
3060,1519,21,1,6119.99,19.75,6100.24,1219.24
3061,1519,171,1,7270.84,15.85,7254.99,2571.99
3062,1519,46,3,7321.91,1.2,21964.53,8140.53
3063,1520,145,3,792.87,12.03,2366.58,689.58
3064,1520,28,3,5032.36,18.8,15078.28,4632.28
3065,1521,199,4,7009.81,5.13,28034.11,8614.11
3066,1522,71,4,2797.48,18.99,11170.93,3614.93
3067,1522,197,4,4180.68,17.56,16705.16,2201.16
3068,1522,26,1,7539.95,13.82,7526.13,2736.13
3069,1523,180,2,3738.11,2.43,7473.79,1789.79
3070,1524,15,2,5784.26,7.24,11561.28,2853.28
3071,1524,26,4,7539.95,10.2,30149.6,10989.6
3072,1525,98,4,3766.26,5.66,15059.38,4211.38
3073,1525,165,2,3471.22,5.03,6937.41,1687.41
3074,1526,139,2,1210.99,3.7,2418.28,640.28
3075,1526,18,1,6294.01,17.12,6276.89,1313.89
3076,1526,114,2,4077.29,5.44,8149.14,2983.14
3077,1527,72,4,5828.14,18.67,23293.89,5677.89
3078,1527,182,2,3177.71,15.62,6339.8,993.8
3079,1527,184,3,2633.24,19.58,7880.14,1625.14
3080,1528,77,3,5661.33,0.4,16983.59,4143.59
3081,1528,170,3,250.43,7.69,743.6,140.6
3082,1529,66,4,4903.31,4.69,19608.55,3960.55
3083,1529,149,2,2606.01,12.89,5199.13,559.13
3084,1529,190,4,3100.22,11.2,12389.68,3713.68
3085,1530,193,2,5092.0,9.57,10174.43,1068.43
3086,1530,173,4,1527.03,8.36,6099.76,1151.76
3087,1531,121,2,2267.36,9.06,4525.66,997.66
3088,1531,64,3,7118.68,17.13,21338.91,6725.91
3089,1531,145,1,792.87,17.1,775.77,216.77
3090,1532,33,4,4863.47,6.13,19447.75,3183.75
3091,1532,118,4,5356.59,8.5,21417.86,5741.86
3092,1533,178,1,244.03,11.77,232.26,77.26
3093,1534,42,4,2717.08,16.77,10851.55,1551.55
3094,1534,148,2,2839.22,2.26,5676.18,2014.18
3095,1535,128,1,2167.32,10.62,2156.7,678.7
3096,1535,193,4,5092.0,6.37,20361.63,2149.63
3097,1535,161,3,2333.99,16.91,6985.06,2122.06
3098,1536,188,4,5532.23,9.7,22119.22,7355.22
3099,1537,115,4,2618.2,19.32,10453.48,3829.48
3100,1537,29,3,6088.79,0.68,18265.69,6376.69
3101,1538,15,2,5784.26,19.39,11549.13,2841.13
3102,1538,192,1,6331.66,13.94,6317.72,1448.72
3103,1539,66,3,4903.31,0.72,14709.21,2973.21
3104,1539,159,3,3489.26,9.17,10458.61,3441.61
3105,1540,100,2,4359.62,9.81,8709.43,1735.43
3106,1540,69,3,1797.42,7.14,5385.12,1323.12
3107,1541,172,4,5175.17,7.81,20692.87,3220.87
3108,1541,193,4,5092.0,4.21,20363.79,2151.79
3109,1541,177,3,2260.51,19.43,6762.1,1659.1
3110,1542,7,3,5629.83,19.04,16870.45,2764.45
3111,1542,176,4,3397.33,3.21,13586.11,4942.11
3112,1543,34,2,5835.24,9.5,11660.98,2318.98
3113,1543,173,4,1527.03,1.2,6106.92,1158.92
3114,1544,70,2,5087.1,14.71,10159.49,3147.49
3115,1544,110,4,1172.22,0.46,4688.42,1260.42
3116,1544,109,1,3992.5,15.76,3976.74,1171.74
3117,1545,112,3,650.07,5.28,1944.93,675.93
3118,1545,198,3,2599.54,3.93,7794.69,2040.69
3119,1546,124,4,4391.54,16.04,17550.12,3470.12
3120,1547,123,4,3078.2,17.41,12295.39,3351.39
3121,1548,66,2,4903.31,5.56,9801.06,1977.06
3122,1548,74,1,2434.43,11.73,2422.7,666.7
3123,1548,175,4,4435.81,11.64,17731.6,3535.6
3124,1549,121,2,2267.36,6.86,4527.86,999.86
3125,1549,10,1,1249.33,7.76,1241.57,168.57
3126,1549,110,4,1172.22,10.6,4678.28,1250.28
3127,1550,37,2,1522.64,1.07,3044.21,848.21
3128,1550,6,1,3476.76,3.93,3472.83,375.83
3129,1550,192,3,6331.66,16.5,18978.48,4371.48
3130,1551,54,4,6094.37,5.99,24371.49,9083.49
3131,1552,147,2,1363.26,15.16,2711.36,949.36
3132,1552,73,1,5457.97,11.04,5446.93,725.93
3133,1553,173,3,1527.03,18.15,4562.94,851.94
3134,1553,31,2,5674.17,11.45,11336.89,2528.89
3135,1554,11,2,4727.45,1.36,9453.54,3139.54
3136,1554,40,4,5316.39,19.87,21245.69,6353.69
3137,1555,112,3,650.07,11.8,1938.41,669.41
3138,1555,22,2,4915.03,0.55,9829.51,1855.51
3139,1556,145,1,792.87,19.86,773.01,214.01
3140,1557,111,4,2962.45,12.93,11836.87,2640.87
3141,1557,56,3,4864.07,16.54,14575.67,2773.67
3142,1558,185,4,3574.96,7.14,14292.7,1932.7
3143,1559,74,2,2434.43,10.6,4858.26,1346.26
3144,1559,63,4,5551.59,14.39,22191.97,7155.97
3145,1559,161,3,2333.99,1.07,7000.9,2137.9
3146,1560,46,4,7321.91,9.5,29278.14,10846.14
3147,1560,21,4,6119.99,11.51,24468.45,4944.45
3148,1560,103,2,5536.18,7.15,11065.21,2273.21
3149,1561,91,2,4930.64,3.16,9858.12,2112.12
3150,1561,156,2,6188.4,5.56,12371.24,3967.24
3151,1562,79,2,789.02,13.82,1564.22,420.22
3152,1562,143,4,1084.42,15.25,4322.43,1282.43
3153,1562,62,3,2352.48,17.21,7040.23,644.23
3154,1563,135,4,4537.82,8.85,18142.43,1758.43
3155,1564,66,4,4903.31,15.77,19597.47,3949.47
3156,1564,158,1,6464.49,1.04,6463.45,1484.45
3157,1565,181,2,3227.71,11.94,6443.48,1321.48
3158,1565,98,3,3766.26,3.65,11295.13,3159.13
3159,1566,191,3,933.8,9.72,2791.68,676.68
3160,1567,13,2,5553.96,0.36,11107.56,2567.56
3161,1567,20,1,303.07,9.2,293.87,57.87
3162,1567,18,2,6294.01,11.9,12576.12,2650.12
3163,1568,177,2,2260.51,9.13,4511.89,1109.89
3164,1569,109,3,3992.5,8.76,11968.74,3553.74
3165,1570,159,4,3489.26,4.44,13952.6,4596.6
3166,1570,8,1,907.81,11.65,896.16,194.16
3167,1571,170,1,250.43,0.61,249.82,48.82
3168,1572,131,3,572.86,7.39,1711.19,580.19
3169,1572,58,1,315.69,16.25,299.44,84.44
3170,1573,12,1,4572.81,19.74,4553.07,1458.07
3171,1573,71,2,2797.48,1.85,5593.11,1815.11
3172,1573,93,4,278.24,19.03,1093.93,181.93
3173,1574,2,2,3361.74,18.87,6704.61,724.61
3174,1575,114,2,4077.29,9.06,8145.52,2979.52
3175,1575,153,4,3013.31,16.23,12037.01,1833.01
3176,1575,22,1,4915.03,1.95,4913.08,926.08
3177,1576,145,2,792.87,8.27,1577.47,459.47
3178,1576,142,2,5775.74,18.39,11533.09,2077.09
3179,1577,174,3,1465.47,0.31,4396.1,511.1
3180,1577,20,2,303.07,10.48,595.66,123.66
3181,1577,178,4,244.03,18.53,957.59,337.59
3182,1578,81,1,5497.32,19.52,5477.8,640.8
3183,1578,88,1,5157.4,16.69,5140.71,708.71
3184,1578,22,1,4915.03,16.6,4898.43,911.43
3185,1579,9,3,3616.76,6.78,10843.5,3670.5
3186,1580,192,2,6331.66,18.45,12644.87,2906.87
3187,1580,147,3,1363.26,12.22,4077.56,1434.56
3188,1581,105,1,4856.31,16.61,4839.7,860.7
3189,1581,104,2,1652.43,15.98,3288.88,644.88
3190,1581,71,4,2797.48,19.93,11169.99,3613.99
3191,1582,13,3,5553.96,5.13,16656.75,3846.75
3192,1582,86,4,1091.11,2.99,4361.45,1333.45
3193,1583,70,2,5087.1,3.59,10170.61,3158.61
3194,1584,194,1,7044.36,7.74,7036.62,2072.62
3195,1584,170,4,250.43,15.14,986.58,182.58
3196,1585,87,3,3417.67,17.6,10235.41,1391.41
3197,1585,41,4,2657.03,15.54,10612.58,3592.58
3198,1586,77,1,5661.33,7.65,5653.68,1373.68
3199,1587,6,1,3476.76,11.35,3465.41,368.41
3200,1587,85,3,4281.36,18.21,12825.87,3126.87
3201,1587,44,4,2260.37,9.84,9031.64,1003.64
3202,1588,12,3,4572.81,5.42,13713.01,4428.01
3203,1588,77,3,5661.33,14.93,16969.06,4129.06
3204,1589,197,2,4180.68,14.97,8346.39,1094.39
3205,1589,162,1,3776.05,10.6,3765.45,1246.45
3206,1590,12,1,4572.81,6.57,4566.24,1471.24
3207,1590,113,4,5653.4,19.59,22594.01,3882.01
3208,1591,131,3,572.86,17.56,1701.02,570.02
3209,1591,114,1,4077.29,5.87,4071.42,1488.42
3210,1592,186,1,7914.83,5.9,7908.93,2957.93
3211,1592,2,4,3361.74,19.52,13427.44,1467.44
3212,1593,113,1,5653.4,0.88,5652.52,974.52
3213,1594,57,4,2097.22,7.2,8381.68,2657.68
3214,1594,172,2,5175.17,11.92,10338.42,1602.42
3215,1595,101,4,7616.13,14.74,30449.78,10665.78
3216,1595,81,3,5497.32,2.43,16489.53,1978.53
3217,1596,83,1,4426.65,0.59,4426.06,459.06
3218,1597,21,4,6119.99,6.96,24473.0,4949.0
3219,1598,191,1,933.8,0.11,933.69,228.69
3220,1598,122,3,7212.86,3.58,21635.0,7511.0
3221,1598,95,3,3093.45,9.13,9271.22,2959.22
3222,1599,110,4,1172.22,9.64,4679.24,1251.24
3223,1599,110,4,1172.22,2.62,4686.26,1258.26
3224,1599,186,2,7914.83,15.97,15813.69,5911.69
3225,1600,77,1,5661.33,5.18,5656.15,1376.15
3226,1601,152,2,1890.92,2.21,3779.63,1217.63
3227,1601,46,3,7321.91,12.44,21953.29,8129.29
3228,1601,51,4,5007.82,19.07,20012.21,6604.21
3229,1602,177,1,2260.51,17.91,2242.6,541.6
3230,1602,27,2,336.73,13.74,659.72,149.72
3231,1603,150,3,6284.22,16.16,18836.5,5192.5
3232,1603,161,4,2333.99,11.82,9324.14,2840.14
3233,1603,139,1,1210.99,1.81,1209.18,320.18
3234,1604,88,4,5157.4,15.95,20613.65,2885.65
3235,1605,107,1,5511.95,14.86,5497.09,2017.09
3236,1606,10,2,1249.33,7.15,2491.51,345.51
3237,1606,10,1,1249.33,17.0,1232.33,159.33
3238,1606,44,1,2260.37,14.7,2245.67,238.67
3239,1607,118,1,5356.59,4.53,5352.06,1433.06
3240,1608,159,3,3489.26,17.7,10450.08,3433.08
3241,1608,82,1,852.5,7.83,844.67,222.67
3242,1609,112,4,650.07,3.03,2597.25,905.25
3243,1610,139,4,1210.99,18.47,4825.49,1269.49
3244,1610,99,1,3956.07,2.66,3953.41,1381.41
3245,1611,132,4,198.54,3.76,790.4,182.4
3246,1611,16,2,1573.66,3.56,3143.76,653.76
3247,1612,12,1,4572.81,7.74,4565.07,1470.07
3248,1612,157,4,1186.69,11.18,4735.58,1135.58
3249,1613,167,4,6421.3,18.23,25666.97,7018.97
3250,1614,52,3,448.48,17.84,1327.6,109.6
3251,1614,14,1,488.44,8.74,479.7,61.7
3252,1614,75,3,4256.43,19.85,12749.44,4388.44
3253,1615,183,2,3649.52,19.09,7279.95,2305.95
3254,1616,111,1,2962.45,4.5,2957.95,658.95
3255,1616,167,4,6421.3,0.03,25685.17,7037.17
3256,1617,161,4,2333.99,17.75,9318.21,2834.21
3257,1617,145,2,792.87,9.41,1576.33,458.33
3258,1617,2,3,3361.74,5.65,10079.57,1109.57
3259,1618,163,3,2701.47,14.95,8089.46,1204.46
3260,1619,68,4,2309.06,0.3,9235.94,1599.94
3261,1620,148,1,2839.22,3.2,2836.02,1005.02
3262,1620,68,3,2309.06,2.27,6924.91,1197.91
3263,1620,176,1,3397.33,6.41,3390.92,1229.92
3264,1621,31,3,5674.17,18.31,17004.2,3792.2
3265,1622,54,1,6094.37,10.84,6083.53,2261.53
3266,1622,79,1,789.02,7.66,781.36,209.36
3267,1623,84,1,1792.84,8.89,1783.95,574.95
3268,1623,58,2,315.69,0.26,631.12,201.12
3269,1623,138,3,5451.69,1.46,16353.61,5472.61
3270,1624,30,2,5234.76,6.59,10462.93,1764.93
3271,1625,24,4,2037.73,11.06,8139.86,2155.86
3272,1626,4,3,4963.98,2.44,14889.5,1401.5
3273,1626,160,1,2514.92,17.54,2497.38,529.38
3274,1627,132,1,198.54,7.18,191.36,39.36
3275,1628,27,2,336.73,0.44,673.02,163.02
3276,1628,1,4,6087.96,5.17,24346.67,8966.67
3277,1629,189,3,4900.58,1.35,14700.39,2130.39
3278,1629,155,2,4794.0,4.33,9583.67,3095.67
3279,1630,105,2,4856.31,15.69,9696.93,1738.93
3280,1630,147,3,1363.26,8.96,4080.82,1437.82
3281,1631,52,1,448.48,11.35,437.13,31.13
3282,1631,95,2,3093.45,17.02,6169.88,1961.88
3283,1631,97,1,6749.43,7.34,6742.09,2515.09
3284,1632,113,1,5653.4,2.97,5650.43,972.43
3285,1633,53,4,1531.38,4.1,6121.42,2205.42
3286,1634,23,2,2868.81,12.9,5724.72,1796.72
3287,1634,18,2,6294.01,17.87,12570.15,2644.15
3288,1634,74,2,2434.43,8.61,4860.25,1348.25
3289,1635,90,2,4881.97,1.68,9762.26,2614.26
3290,1635,190,3,3100.22,13.86,9286.8,2779.8
3291,1636,96,4,2765.79,11.04,11052.12,2976.12
3292,1636,9,3,3616.76,19.84,10830.44,3657.44
3293,1637,180,2,3738.11,15.8,7460.42,1776.42
3294,1637,28,4,5032.36,12.35,20117.09,6189.09
3295,1638,200,2,4099.17,4.8,8193.54,1865.54
3296,1638,12,2,4572.81,3.97,9141.65,2951.65
3297,1639,62,2,2352.48,13.83,4691.13,427.13
3298,1640,27,4,336.73,0.08,1346.84,326.84
3299,1641,157,2,1186.69,9.91,2363.47,563.47
3300,1642,200,3,4099.17,4.9,12292.61,2800.61
3301,1643,98,4,3766.26,10.3,15054.74,4206.74
3302,1643,128,2,2167.32,7.77,4326.87,1370.87
3303,1644,81,4,5497.32,14.67,21974.61,2626.61
3304,1644,110,2,1172.22,8.27,2336.17,622.17
3305,1645,125,2,2559.2,10.6,5107.8,1139.8
3306,1646,38,2,5028.62,3.8,10053.44,3389.44
3307,1646,145,4,792.87,0.59,3170.89,934.89
3308,1646,149,2,2606.01,5.89,5206.13,566.13
3309,1647,176,4,3397.33,7.24,13582.08,4938.08
3310,1647,102,2,6271.36,2.09,12540.63,3234.63
3311,1647,170,4,250.43,16.79,984.93,180.93
3312,1648,176,2,3397.33,10.11,6784.55,2462.55
3313,1648,109,4,3992.5,0.23,15969.77,4749.77
3314,1648,103,1,5536.18,17.5,5518.68,1122.68
3315,1649,13,3,5553.96,14.54,16647.34,3837.34
3316,1649,44,3,2260.37,7.55,6773.56,752.56
3317,1649,6,4,3476.76,10.92,13896.12,1508.12
3318,1650,153,2,3013.31,3.14,6023.48,921.48
3319,1650,171,4,7270.84,19.87,29063.49,10331.49
3320,1651,32,1,5678.29,11.15,5667.14,1200.14
3321,1652,144,1,4410.54,12.36,4398.18,978.18
3322,1652,89,3,454.52,5.15,1358.41,500.41
3323,1653,142,1,5775.74,18.88,5756.86,1028.86
3324,1653,70,2,5087.1,3.85,10170.35,3158.35
3325,1654,139,4,1210.99,18.36,4825.6,1269.6
3326,1654,189,2,4900.58,7.74,9793.42,1413.42
3327,1655,18,1,6294.01,8.45,6285.56,1322.56
3328,1656,107,3,5511.95,1.12,16534.73,6094.73
3329,1656,156,4,6188.4,12.71,24740.89,7932.89
3330,1656,164,1,3449.26,10.62,3438.64,744.64
3331,1657,180,2,3738.11,8.9,7467.32,1783.32
3332,1658,199,3,7009.81,14.12,21015.31,6450.31
3333,1658,113,1,5653.4,2.53,5650.87,972.87
3334,1658,135,4,4537.82,0.46,18150.82,1766.82
3335,1659,86,3,1091.11,9.73,3263.6,992.6
3336,1660,61,4,2566.03,4.01,10260.11,3808.11
3337,1661,31,4,5674.17,13.37,22683.31,5067.31
3338,1662,70,4,5087.1,11.88,20336.52,6312.52
3339,1663,65,2,4404.24,3.93,8804.55,2714.55
3340,1663,140,2,5410.03,8.99,10811.07,1987.07
3341,1663,10,3,1249.33,12.99,3735.0,516.0
3342,1664,112,2,650.07,0.64,1299.5,453.5
3343,1664,4,4,4963.98,10.42,19845.5,1861.5
3344,1665,65,1,4404.24,15.28,4388.96,1343.96
3345,1665,115,3,2618.2,8.13,7846.47,2878.47
3346,1666,154,4,4728.41,10.22,18903.42,5755.42
3347,1667,88,2,5157.4,6.32,10308.48,1444.48
3348,1667,77,2,5661.33,5.26,11317.4,2757.4
3349,1668,103,4,5536.18,3.49,22141.23,4557.23
3350,1668,156,1,6188.4,19.88,6168.52,1966.52
3351,1669,108,4,1550.46,12.32,6189.52,1397.52
3352,1669,171,1,7270.84,1.98,7268.86,2585.86
3353,1669,67,1,3825.3,4.55,3820.75,1173.75
3354,1670,60,4,5461.59,13.42,21832.94,4548.94
3355,1670,61,2,2566.03,16.07,5115.99,1889.99
3356,1670,171,4,7270.84,2.76,29080.6,10348.6
3357,1671,109,4,3992.5,3.73,15966.27,4746.27
3358,1671,111,1,2962.45,1.21,2961.24,662.24
3359,1672,128,3,2167.32,12.83,6489.13,2055.13
3360,1672,80,2,4102.63,9.81,8195.45,1509.45
3361,1673,79,2,789.02,8.21,1569.83,425.83
3362,1673,161,3,2333.99,0.08,7001.89,2138.89
3363,1673,14,1,488.44,2.97,485.47,67.47
3364,1674,100,1,4359.62,11.71,4347.91,860.91
3365,1674,73,1,5457.97,11.33,5446.64,725.64
3366,1675,13,1,5553.96,8.59,5545.37,1275.37
3367,1676,152,3,1890.92,6.18,5666.58,1823.58
3368,1676,185,2,3574.96,0.77,7149.15,969.15
3369,1676,133,3,1476.81,17.08,4413.35,402.35
3370,1677,126,3,6579.87,17.24,19722.37,5892.37
3371,1677,41,1,2657.03,18.23,2638.8,883.8
3372,1677,183,2,3649.52,6.8,7292.24,2318.24
3373,1678,130,4,7243.63,13.73,28960.79,10796.79
3374,1678,15,4,5784.26,15.47,23121.57,5705.57
3375,1678,28,4,5032.36,19.84,20109.6,6181.6
3376,1679,146,1,6386.06,0.92,6385.14,2191.14
3377,1679,161,4,2333.99,15.02,9320.94,2836.94
3378,1680,127,1,6494.51,4.27,6490.24,2388.24
3379,1681,164,2,3449.26,7.15,6891.37,1503.37
3380,1682,70,2,5087.1,2.95,10171.25,3159.25
3381,1682,108,3,1550.46,4.9,4646.48,1052.48
3382,1683,79,4,789.02,6.77,3149.31,861.31
3383,1683,173,3,1527.03,1.22,4579.87,868.87
3384,1683,50,3,5429.37,9.98,16278.13,5709.13
3385,1684,21,1,6119.99,19.92,6100.07,1219.07
3386,1684,131,3,572.86,14.02,1704.56,573.56
3387,1685,184,4,2633.24,6.87,10526.09,2186.09
